,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2778,Sudeste,ES,,32,,,,2022-02-12,6,4018650.0,977424.0,4792,13831,25,,,
2779,Sudeste,ES,,32,,,,2022-02-13,7,4018650.0,979013.0,1589,13843,12,,,
2780,Sudeste,ES,,32,,,,2022-02-14,7,4018650.0,982981.0,3968,13867,24,,,
2781,Sudeste,ES,,32,,,,2022-02-15,7,4018650.0,987923.0,4942,13892,25,,,
2782,Sudeste,ES,,32,,,,2022-02-16,7,4018650.0,994773.0,6850,13938,46,,,
2783,Sudeste,ES,,32,,,,2022-02-17,7,4018650.0,998482.0,3709,13962,24,,,
2784,Sudeste,ES,,32,,,,2022-02-18,7,4018650.0,1002510.0,4028,13982,20,,,
2785,Sudeste,ES,,32,,,,2022-02-19,7,4018650.0,1005699.0,3189,13998,16,,,
2786,Sudeste,ES,,32,,,,2022-02-20,8,4018650.0,1006694.0,995,14008,10,,,
2787,Sudeste,ES,,32,,,,2022-02-21,8,4018650.0,1009049.0,2355,14032,24,,,
2788,Sudeste,ES,,32,,,,2022-02-22,8,4018650.0,1013129.0,4080,14053,21,,,
2789,Sudeste,ES,,32,,,,2022-02-23,8,4018650.0,1016005.0,2876,14067,14,,,
2790,Sudeste,ES,,32,,,,2022-02-24,8,4018650.0,1018454.0,2449,14087,20,,,
2791,Sudeste,ES,,32,,,,2022-02-25,8,4018650.0,1020475.0,2021,14110,23,,,
2792,Sudeste,ES,,32,,,,2022-02-26,8,4018650.0,1021020.0,545,14114,4,,,
2793,Sudeste,ES,,32,,,,2022-02-27,9,4018650.0,1022062.0,1042,14119,5,,,
2794,Sudeste,ES,,32,,,,2022-02-28,9,4018650.0,1022317.0,255,14128,9,,,
2795,Sudeste,ES,,32,,,,2022-03-01,9,4018650.0,1022666.0,349,14136,8,,,
2796,Sudeste,ES,,32,,,,2022-03-02,9,4018650.0,1023209.0,543,14145,9,,,
2797,Sudeste,ES,,32,,,,2022-03-03,9,4018650.0,1024587.0,1378,14157,12,,,
2798,Sudeste,ES,,32,,,,2022-03-04,9,4018650.0,1025714.0,1127,14166,9,,,
2799,Sudeste,ES,,32,,,,2022-03-05,9,4018650.0,1027195.0,1481,14181,15,,,
2800,Sudeste,ES,,32,,,,2022-03-06,10,4018650.0,1027363.0,168,14182,1,,,
2801,Sudeste,ES,,32,,,,2022-03-07,10,4018650.0,1028169.0,806,14195,13,,,
2802,Sudeste,ES,,32,,,,2022-03-08,10,4018650.0,1029078.0,909,14206,11,,,
2803,Sudeste,ES,,32,,,,2022-03-09,10,4018650.0,1029872.0,794,14208,2,,,
2804,Sudeste,ES,,32,,,,2022-03-10,10,4018650.0,1030538.0,666,14222,14,,,
2805,Sudeste,ES,,32,,,,2022-03-11,10,4018650.0,1031277.0,739,14232,10,,,
2806,Sudeste,ES,,32,,,,2022-03-12,10,4018650.0,1031783.0,506,14235,3,,,
2807,Sudeste,ES,,32,,,,2022-03-13,11,4018650.0,1031952.0,169,14238,3,,,
2808,Sudeste,ES,,32,,,,2022-03-14,11,4018650.0,1032377.0,425,14243,5,,,
2809,Sudeste,ES,,32,,,,2022-03-15,11,4018650.0,1032926.0,549,14259,16,,,
2810,Sudeste,ES,,32,,,,2022-03-16,11,4018650.0,1033306.0,380,14267,8,,,
2811,Sudeste,ES,,32,,,,2022-03-17,11,4018650.0,1033566.0,260,14273,6,,,
2812,Sudeste,ES,,32,,,,2022-03-18,11,4018650.0,1033886.0,320,14283,10,,,
2813,Sudeste,ES,,32,,,,2022-03-19,11,4018650.0,1034373.0,487,14296,13,,,
2814,Sudeste,ES,,32,,,,2022-03-20,12,4018650.0,1034422.0,49,14299,3,,,
2815,Sudeste,ES,,32,,,,2022-03-21,12,4018650.0,1034598.0,176,14300,1,,,
2816,Sudeste,ES,,32,,,,2022-03-22,12,4018650.0,1035168.0,570,14309,9,,,
2817,Sudeste,ES,,32,,,,2022-03-23,12,4018650.0,1035935.0,767,14313,4,,,
2818,Sudeste,ES,,32,,,,2022-03-24,12,4018650.0,1036087.0,152,14313,0,,,
2819,Sudeste,ES,,32,,,,2022-03-25,12,4018650.0,1036231.0,144,14318,5,,,
2820,Sudeste,ES,,32,,,,2022-03-26,12,4018650.0,1037037.0,806,14322,4,,,
2821,Sudeste,ES,,32,,,,2022-03-27,13,4018650.0,1037188.0,151,14323,1,,,
2822,Sudeste,ES,,32,,,,2022-03-28,13,4018650.0,1037575.0,387,14324,1,,,
2823,Sudeste,ES,,32,,,,2022-03-29,13,4018650.0,1038416.0,841,14333,9,,,
2824,Sudeste,ES,,32,,,,2022-03-30,13,4018650.0,1038919.0,503,14334,1,,,
2825,Sudeste,ES,,32,,,,2022-03-31,13,4018650.0,1039246.0,327,14335,1,,,
2826,Sudeste,ES,,32,,,,2022-04-01,13,4018650.0,1039630.0,384,14337,2,,,
2827,Sudeste,ES,,32,,,,2022-04-02,13,4018650.0,1039740.0,110,14337,0,,,
2828,Sudeste,ES,,32,,,,2022-04-03,14,4018650.0,1039851.0,111,14339,2,,,
2829,Sudeste,ES,,32,,,,2022-04-04,14,4018650.0,1040015.0,164,14340,1,,,
2830,Sudeste,ES,,32,,,,2022-04-05,14,4018650.0,1040454.0,439,14345,5,,,
2831,Sudeste,ES,,32,,,,2022-04-06,14,4018650.0,1040664.0,210,14345,0,,,
2832,Sudeste,ES,,32,,,,2022-04-07,14,4018650.0,1040670.0,6,14345,0,,,
2833,Sudeste,ES,,32,,,,2022-04-08,14,4018650.0,1040986.0,316,14354,9,,,
2834,Sudeste,ES,,32,,,,2022-04-09,14,4018650.0,1041652.0,666,14357,3,,,
2835,Sudeste,ES,,32,,,,2022-04-10,15,4018650.0,1042545.0,893,14358,1,,,
2836,Sudeste,ES,,32,,,,2022-04-11,15,4018650.0,1042698.0,153,14362,4,,,
2837,Sudeste,ES,,32,,,,2022-04-12,15,4018650.0,1042925.0,227,14362,0,,,
2838,Sudeste,ES,,32,,,,2022-04-13,15,4018650.0,1043197.0,272,14366,4,,,
2839,Sudeste,ES,,32,,,,2022-04-14,15,4018650.0,1043643.0,446,14372,6,,,
2840,Sudeste,ES,,32,,,,2022-04-15,15,4018650.0,1043976.0,333,14376,4,,,
2841,Sudeste,ES,,32,,,,2022-04-16,15,4018650.0,1044639.0,663,14378,2,,,
2842,Sudeste,ES,,32,,,,2022-04-17,16,4018650.0,1045050.0,411,14378,0,,,
2843,Sudeste,ES,,32,,,,2022-04-18,16,4018650.0,1045131.0,81,14384,6,,,
2844,Sudeste,ES,,32,,,,2022-04-19,16,4018650.0,1045559.0,428,14389,5,,,
2845,Sudeste,ES,,32,,,,2022-04-20,16,4018650.0,1045645.0,86,14391,2,,,
2846,Sudeste,ES,,32,,,,2022-04-21,16,4018650.0,1045797.0,152,14391,0,,,
2847,Sudeste,ES,,32,,,,2022-04-22,16,4018650.0,1045921.0,124,14391,0,,,
2848,Sudeste,ES,,32,,,,2022-04-23,16,4018650.0,1045767.0,-154,14391,0,,,
2849,Sudeste,ES,,32,,,,2022-04-24,17,4018650.0,1045783.0,16,14391,0,,,
2850,Sudeste,ES,,32,,,,2022-04-25,17,4018650.0,1045795.0,12,14391,0,,,
2851,Sudeste,ES,,32,,,,2022-04-26,17,4018650.0,1045964.0,169,14392,1,,,
2852,Sudeste,ES,,32,,,,2022-04-27,17,4018650.0,1046178.0,214,14393,1,,,
2853,Sudeste,ES,,32,,,,2022-04-28,17,4018650.0,1046398.0,220,14392,-1,,,
2854,Sudeste,ES,,32,,,,2022-04-29,17,4018650.0,1046577.0,179,14392,0,,,
2855,Sudeste,ES,,32,,,,2022-04-30,17,4018650.0,1046679.0,102,14392,0,,,
2856,Sudeste,ES,,32,,,,2022-05-01,18,4018650.0,1046692.0,13,14392,0,,,
2857,Sudeste,ES,,32,,,,2022-05-02,18,4018650.0,1046876.0,184,14393,1,,,
2858,Sudeste,ES,,32,,,,2022-05-03,18,4018650.0,1046889.0,13,14394,1,,,
2859,Sudeste,ES,,32,,,,2022-05-04,18,4018650.0,1046889.0,0,14394,0,,,
2860,Sudeste,ES,,32,,,,2022-05-05,18,4018650.0,1047222.0,333,14396,2,,,
2861,Sudeste,ES,,32,,,,2022-05-06,18,4018650.0,1047307.0,85,14396,0,,,
2862,Sudeste,ES,,32,,,,2022-05-07,18,4018650.0,1047378.0,71,14396,0,,,
2863,Sudeste,ES,,32,,,,2022-05-08,19,4018650.0,1047420.0,42,14396,0,,,
2864,Sudeste,ES,,32,,,,2022-05-09,19,4018650.0,1047571.0,151,14396,0,,,
2865,Sudeste,ES,,32,,,,2022-05-10,19,4018650.0,1047786.0,215,14396,0,,,
2866,Sudeste,ES,,32,,,,2022-05-11,19,4018650.0,1047968.0,182,14397,1,,,
2867,Sudeste,ES,,32,,,,2022-05-12,19,4018650.0,1048126.0,158,14397,0,,,
2868,Sudeste,ES,,32,,,,2022-05-13,19,4018650.0,1048309.0,183,14397,0,,,
2869,Sudeste,ES,,32,,,,2022-05-14,19,4018650.0,1048435.0,126,14397,0,,,
2870,Sudeste,ES,,32,,,,2022-05-15,20,4018650.0,1048537.0,102,14397,0,,,
2871,Sudeste,ES,,32,,,,2022-05-16,20,4018650.0,1048749.0,212,14397,0,,,
2872,Sudeste,ES,,32,,,,2022-05-17,20,4018650.0,1049159.0,410,14397,0,,,
2873,Sudeste,ES,,32,,,,2022-05-18,20,4018650.0,1049484.0,325,14398,1,,,
2874,Sudeste,ES,,32,,,,2022-05-19,20,4018650.0,1049825.0,341,14401,3,,,
2875,Sudeste,ES,,32,,,,2022-05-20,20,4018650.0,1050094.0,269,14401,0,,,
2876,Sudeste,ES,,32,,,,2022-05-21,20,4018650.0,1050298.0,204,14401,0,,,
2877,Sudeste,ES,,32,,,,2022-05-22,21,4018650.0,1050394.0,96,14401,0,,,
2878,Sudeste,ES,,32,,,,2022-05-23,21,4018650.0,1050597.0,203,14402,1,,,
2879,Sudeste,ES,,32,,,,2022-05-24,21,4018650.0,1050926.0,329,14403,1,,,
2880,Sudeste,ES,,32,,,,2022-05-25,21,4018650.0,1051335.0,409,14405,2,,,
2881,Sudeste,ES,,32,,,,2022-05-26,21,4018650.0,1051804.0,469,14405,0,,,
2882,Sudeste,ES,,32,,,,2022-05-27,21,4018650.0,1052215.0,411,14408,3,,,
2883,Sudeste,ES,,32,,,,2022-05-28,21,4018650.0,1052523.0,308,14408,0,,,
2884,Sudeste,ES,,32,,,,2022-05-29,22,4018650.0,1052700.0,177,14408,0,,,
2885,Sudeste,ES,,32,,,,2022-05-30,22,4018650.0,1053064.0,364,14409,1,,,
2886,Sudeste,ES,,32,,,,2022-05-31,22,4018650.0,1053689.0,625,14411,2,,,
2887,Sudeste,ES,,32,,,,2022-06-01,22,4018650.0,1054355.0,666,14412,1,,,
2888,Sudeste,RJ,,33,,,,2022-01-01,52,17264943.0,1352852.0,28,69472,5,,,
2889,Sudeste,RJ,,33,,,,2022-01-02,1,17264943.0,1352925.0,73,69472,0,,,
2890,Sudeste,RJ,,33,,,,2022-01-03,1,17264943.0,1356863.0,3938,69472,0,,,
2891,Sudeste,RJ,,33,,,,2022-01-04,1,17264943.0,1359403.0,2540,69513,41,,,
2892,Sudeste,RJ,,33,,,,2022-01-05,1,17264943.0,1362872.0,3469,69515,2,,,
2893,Sudeste,RJ,,33,,,,2022-01-06,1,17264943.0,1368337.0,5465,69520,5,,,
2894,Sudeste,RJ,,33,,,,2022-01-07,1,17264943.0,1375179.0,6842,69524,4,,,
2895,Sudeste,RJ,,33,,,,2022-01-08,1,17264943.0,1382484.0,7305,69530,6,,,
2896,Sudeste,RJ,,33,,,,2022-01-09,2,17264943.0,1385935.0,3451,69532,2,,,
2897,Sudeste,RJ,,33,,,,2022-01-10,2,17264943.0,1386877.0,942,69532,0,,,
2898,Sudeste,RJ,,33,,,,2022-01-11,2,17264943.0,1397366.0,10489,69546,14,,,
2899,Sudeste,RJ,,33,,,,2022-01-12,2,17264943.0,1409367.0,12001,69553,7,,,
2900,Sudeste,RJ,,33,,,,2022-01-13,2,17264943.0,1422204.0,12837,69565,12,,,
2901,Sudeste,RJ,,33,,,,2022-01-14,2,17264943.0,1438321.0,16117,69574,9,,,
2902,Sudeste,RJ,,33,,,,2022-01-15,2,17264943.0,1438711.0,390,69579,5,,,
2903,Sudeste,RJ,,33,,,,2022-01-16,3,17264943.0,1442517.0,3806,69585,6,,,
2904,Sudeste,RJ,,33,,,,2022-01-17,3,17264943.0,1444349.0,1832,69586,1,,,
2905,Sudeste,RJ,,33,,,,2022-01-18,3,17264943.0,1459328.0,14979,69616,30,,,
2906,Sudeste,RJ,,33,,,,2022-01-19,3,17264943.0,1528551.0,69223,69623,7,,,
2907,Sudeste,RJ,,33,,,,2022-01-20,3,17264943.0,1550953.0,22402,69637,14,,,
2908,Sudeste,RJ,,33,,,,2022-01-21,3,17264943.0,1571974.0,21021,69649,12,,,
2909,Sudeste,RJ,,33,,,,2022-01-22,3,17264943.0,1602066.0,30092,69674,25,,,
2910,Sudeste,RJ,,33,,,,2022-01-23,4,17264943.0,1610135.0,8069,69677,3,,,
2911,Sudeste,RJ,,33,,,,2022-01-24,4,17264943.0,1613260.0,3125,69689,12,,,
2912,Sudeste,RJ,,33,,,,2022-01-25,4,17264943.0,1637812.0,24552,69700,11,,,
2913,Sudeste,RJ,,33,,,,2022-01-26,4,17264943.0,1661208.0,23396,69726,26,,,
2914,Sudeste,RJ,,33,,,,2022-01-27,4,17264943.0,1695972.0,34764,69776,50,,,
2915,Sudeste,RJ,,33,,,,2022-01-28,4,17264943.0,1723682.0,27710,69804,28,,,
2916,Sudeste,RJ,,33,,,,2022-01-29,4,17264943.0,1747887.0,24205,69849,45,,,
2917,Sudeste,RJ,,33,,,,2022-01-30,5,17264943.0,1753395.0,5508,69878,29,,,
2918,Sudeste,RJ,,33,,,,2022-01-31,5,17264943.0,1757151.0,3756,69884,6,,,
2919,Sudeste,RJ,,33,,,,2022-02-01,5,17264943.0,1772794.0,15643,69922,38,,,
2920,Sudeste,RJ,,33,,,,2022-02-02,5,17264943.0,1790994.0,18200,69970,48,,,
2921,Sudeste,RJ,,33,,,,2022-02-03,5,17264943.0,1819607.0,28613,70026,56,,,
2922,Sudeste,RJ,,33,,,,2022-02-04,5,17264943.0,1819607.0,0,70026,0,,,
2923,Sudeste,RJ,,33,,,,2022-02-05,5,17264943.0,1852994.0,33387,70206,180,,,
2924,Sudeste,RJ,,33,,,,2022-02-06,6,17264943.0,1854963.0,1969,70232,26,,,
2925,Sudeste,RJ,,33,,,,2022-02-07,6,17264943.0,1856969.0,2006,70234,2,,,
2926,Sudeste,RJ,,33,,,,2022-02-08,6,17264943.0,1870522.0,13553,70323,89,,,
2927,Sudeste,RJ,,33,,,,2022-02-09,6,17264943.0,1882077.0,11555,70448,125,,,
2928,Sudeste,RJ,,33,,,,2022-02-10,6,17264943.0,1893620.0,11543,70528,80,,,
2929,Sudeste,RJ,,33,,,,2022-02-11,6,17264943.0,1905090.0,11470,70668,140,,,
2930,Sudeste,RJ,,33,,,,2022-02-12,6,17264943.0,1914945.0,9855,70773,105,,,
2931,Sudeste,RJ,,33,,,,2022-02-13,7,17264943.0,1918651.0,3706,70839,66,,,
2932,Sudeste,RJ,,33,,,,2022-02-14,7,17264943.0,1920434.0,1783,70842,3,,,
2933,Sudeste,RJ,,33,,,,2022-02-15,7,17264943.0,1928598.0,8164,70933,91,,,
2934,Sudeste,RJ,,33,,,,2022-02-16,7,17264943.0,1937810.0,9212,70988,55,,,
2935,Sudeste,RJ,,33,,,,2022-02-17,7,17264943.0,1946016.0,8206,71074,86,,,
2936,Sudeste,RJ,,33,,,,2022-02-18,7,17264943.0,1949779.0,3763,71232,158,,,
2937,Sudeste,RJ,,33,,,,2022-02-19,7,17264943.0,1960037.0,10258,71278,46,,,
2938,Sudeste,RJ,,33,,,,2022-02-20,8,17264943.0,1961856.0,1819,71316,38,,,
2939,Sudeste,RJ,,33,,,,2022-02-21,8,17264943.0,1963043.0,1187,71323,7,,,
2940,Sudeste,RJ,,33,,,,2022-02-22,8,17264943.0,1967184.0,4141,71347,24,,,
2941,Sudeste,RJ,,33,,,,2022-02-23,8,17264943.0,1977628.0,10444,71419,72,,,
2942,Sudeste,RJ,,33,,,,2022-02-24,8,17264943.0,1982921.0,5293,71570,151,,,
2943,Sudeste,RJ,,33,,,,2022-02-25,8,17264943.0,1989021.0,6100,71659,89,,,
2944,Sudeste,RJ,,33,,,,2022-02-26,8,17264943.0,1993810.0,4789,71723,64,,,
2945,Sudeste,RJ,,33,,,,2022-02-27,9,17264943.0,1995136.0,1326,71774,51,,,
2946,Sudeste,RJ,,33,,,,2022-02-28,9,17264943.0,1995678.0,542,71778,4,,,
2947,Sudeste,RJ,,33,,,,2022-03-01,9,17264943.0,1996760.0,1082,71781,3,,,
2948,Sudeste,RJ,,33,,,,2022-03-02,9,17264943.0,1997617.0,857,71809,28,,,
2949,Sudeste,RJ,,33,,,,2022-03-03,9,17264943.0,2001312.0,3695,71837,28,,,
2950,Sudeste,RJ,,33,,,,2022-03-04,9,17264943.0,2006761.0,5449,71875,38,,,
2951,Sudeste,RJ,,33,,,,2022-03-05,9,17264943.0,2011215.0,4454,71947,72,,,
2952,Sudeste,RJ,,33,,,,2022-03-06,10,17264943.0,2011573.0,358,71956,9,,,
2953,Sudeste,RJ,,33,,,,2022-03-07,10,17264943.0,2011870.0,297,71977,21,,,
2954,Sudeste,RJ,,33,,,,2022-03-08,10,17264943.0,2017580.0,5710,72014,37,,,
2955,Sudeste,RJ,,33,,,,2022-03-09,10,17264943.0,2022417.0,4837,72067,53,,,
2956,Sudeste,RJ,,33,,,,2022-03-10,10,17264943.0,2027636.0,5219,72093,26,,,
2957,Sudeste,RJ,,33,,,,2022-03-11,10,17264943.0,2032079.0,4443,72116,23,,,
2958,Sudeste,RJ,,33,,,,2022-03-12,10,17264943.0,2036283.0,4204,72180,64,,,
2959,Sudeste,RJ,,33,,,,2022-03-13,11,17264943.0,2037051.0,768,72221,41,,,
2960,Sudeste,RJ,,33,,,,2022-03-14,11,17264943.0,2037418.0,367,72233,12,,,
2961,Sudeste,RJ,,33,,,,2022-03-15,11,17264943.0,2042494.0,5076,72254,21,,,
2962,Sudeste,RJ,,33,,,,2022-03-16,11,17264943.0,2046184.0,3690,72284,30,,,
2963,Sudeste,RJ,,33,,,,2022-03-17,11,17264943.0,2050452.0,4268,72360,76,,,
2964,Sudeste,RJ,,33,,,,2022-03-18,11,17264943.0,2054897.0,4445,72425,65,,,
2965,Sudeste,RJ,,33,,,,2022-03-19,11,17264943.0,2058571.0,3674,72464,39,,,
2966,Sudeste,RJ,,33,,,,2022-03-20,12,17264943.0,2058978.0,407,72495,31,,,
2967,Sudeste,RJ,,33,,,,2022-03-21,12,17264943.0,2059810.0,832,72497,2,,,
2968,Sudeste,RJ,,33,,,,2022-03-22,12,17264943.0,2063668.0,3858,72534,37,,,
2969,Sudeste,RJ,,33,,,,2022-03-23,12,17264943.0,2068356.0,4688,72556,22,,,
2970,Sudeste,RJ,,33,,,,2022-03-24,12,17264943.0,2071914.0,3558,72591,35,,,
2971,Sudeste,RJ,,33,,,,2022-03-25,12,17264943.0,2075187.0,3273,72616,25,,,
2972,Sudeste,RJ,,33,,,,2022-03-26,12,17264943.0,2078648.0,3461,72650,34,,,
2973,Sudeste,RJ,,33,,,,2022-03-27,13,17264943.0,2078817.0,169,72695,45,,,
2974,Sudeste,RJ,,33,,,,2022-03-28,13,17264943.0,2079801.0,984,72697,2,,,
2975,Sudeste,RJ,,33,,,,2022-03-29,13,17264943.0,2082820.0,3019,72756,59,,,
2976,Sudeste,RJ,,33,,,,2022-03-30,13,17264943.0,2085915.0,3095,72792,36,,,
2977,Sudeste,RJ,,33,,,,2022-03-31,13,17264943.0,2089829.0,3914,72835,43,,,
2978,Sudeste,RJ,,33,,,,2022-04-01,13,17264943.0,2092612.0,2783,72858,23,,,
2979,Sudeste,RJ,,33,,,,2022-04-02,13,17264943.0,2092612.0,0,72858,0,,,
2980,Sudeste,RJ,,33,,,,2022-04-03,14,17264943.0,2092612.0,0,72858,0,,,
2981,Sudeste,RJ,,33,,,,2022-04-04,14,17264943.0,2097088.0,4476,72914,56,,,
2982,Sudeste,RJ,,33,,,,2022-04-05,14,17264943.0,2099668.0,2580,72948,34,,,
2983,Sudeste,RJ,,33,,,,2022-04-06,14,17264943.0,2102458.0,2790,72967,19,,,
2984,Sudeste,RJ,,33,,,,2022-04-07,14,17264943.0,2105358.0,2900,73033,66,,,
2985,Sudeste,RJ,,33,,,,2022-04-08,14,17264943.0,2108417.0,3059,73039,6,,,
2986,Sudeste,RJ,,33,,,,2022-04-09,14,17264943.0,2108417.0,0,73039,0,,,
2987,Sudeste,RJ,,33,,,,2022-04-10,15,17264943.0,2108417.0,0,73039,0,,,
2988,Sudeste,RJ,,33,,,,2022-04-11,15,17264943.0,2111868.0,3451,73073,34,,,
2989,Sudeste,RJ,,33,,,,2022-04-12,15,17264943.0,2114523.0,2655,73111,38,,,
2990,Sudeste,RJ,,33,,,,2022-04-13,15,17264943.0,2117270.0,2747,73128,17,,,
2991,Sudeste,RJ,,33,,,,2022-04-14,15,17264943.0,2117270.0,0,73128,0,,,
2992,Sudeste,RJ,,33,,,,2022-04-15,15,17264943.0,2117270.0,0,73128,0,,,
2993,Sudeste,RJ,,33,,,,2022-04-16,15,17264943.0,2117270.0,0,73128,0,,,
2994,Sudeste,RJ,,33,,,,2022-04-17,16,17264943.0,2117270.0,0,73128,0,,,
2995,Sudeste,RJ,,33,,,,2022-04-18,16,17264943.0,2119007.0,1737,73146,18,,,
2996,Sudeste,RJ,,33,,,,2022-04-19,16,17264943.0,2120203.0,1196,73176,30,,,
2997,Sudeste,RJ,,33,,,,2022-04-20,16,17264943.0,2129580.0,9377,73196,20,,,
2998,Sudeste,RJ,,33,,,,2022-04-21,16,17264943.0,2129580.0,0,73196,0,,,
2999,Sudeste,RJ,,33,,,,2022-04-22,16,17264943.0,2131863.0,2283,73207,11,,,
3000,Sudeste,RJ,,33,,,,2022-04-23,16,17264943.0,2131863.0,0,73207,0,,,
3001,Sudeste,RJ,,33,,,,2022-04-24,17,17264943.0,2131863.0,0,73207,0,,,
3002,Sudeste,RJ,,33,,,,2022-04-25,17,17264943.0,2133169.0,1306,73233,26,,,
3003,Sudeste,RJ,,33,,,,2022-04-26,17,17264943.0,2135271.0,2102,73254,21,,,
3004,Sudeste,RJ,,33,,,,2022-04-27,17,17264943.0,2137643.0,2372,73378,124,,,
3005,Sudeste,RJ,,33,,,,2022-04-28,17,17264943.0,2139439.0,1796,73383,5,,,
3006,Sudeste,RJ,,33,,,,2022-04-29,17,17264943.0,2140492.0,1053,73437,54,,,
3007,Sudeste,RJ,,33,,,,2022-04-30,17,17264943.0,2140492.0,0,73437,0,,,
3008,Sudeste,RJ,,33,,,,2022-05-01,18,17264943.0,2140492.0,0,73437,0,,,
3009,Sudeste,RJ,,33,,,,2022-05-02,18,17264943.0,2142829.0,2337,73470,33,,,
3010,Sudeste,RJ,,33,,,,2022-05-03,18,17264943.0,2144311.0,1482,73480,10,,,
3011,Sudeste,RJ,,33,,,,2022-05-04,18,17264943.0,2145933.0,1622,73480,0,,,
3012,Sudeste,RJ,,33,,,,2022-05-05,18,17264943.0,2149139.0,3206,73480,0,,,
3013,Sudeste,RJ,,33,,,,2022-05-06,18,17264943.0,2150287.0,1148,73543,63,,,
3014,Sudeste,RJ,,33,,,,2022-05-07,18,17264943.0,2150287.0,0,73543,0,,,
3015,Sudeste,RJ,,33,,,,2022-05-08,19,17264943.0,2150287.0,0,73543,0,,,
3016,Sudeste,RJ,,33,,,,2022-05-09,19,17264943.0,2153740.0,3453,73566,23,,,
3017,Sudeste,RJ,,33,,,,2022-05-10,19,17264943.0,2155817.0,2077,73603,37,,,
3018,Sudeste,RJ,,33,,,,2022-05-11,19,17264943.0,2158019.0,2202,73616,13,,,
3019,Sudeste,RJ,,33,,,,2022-05-12,19,17264943.0,2160060.0,2041,73625,9,,,
3020,Sudeste,RJ,,33,,,,2022-05-13,19,17264943.0,2162354.0,2294,73632,7,,,
3021,Sudeste,RJ,,33,,,,2022-05-14,19,17264943.0,2162354.0,0,73632,0,,,
3022,Sudeste,RJ,,33,,,,2022-05-15,20,17264943.0,2162354.0,0,73632,0,,,
3023,Sudeste,RJ,,33,,,,2022-05-16,20,17264943.0,2165562.0,3208,73643,11,,,
3024,Sudeste,RJ,,33,,,,2022-05-17,20,17264943.0,2167859.0,2297,73717,74,,,
3025,Sudeste,RJ,,33,,,,2022-05-18,20,17264943.0,2168273.0,414,73720,3,,,
3026,Sudeste,RJ,,33,,,,2022-05-19,20,17264943.0,2168418.0,145,73723,3,,,
3027,Sudeste,RJ,,33,,,,2022-05-20,20,17264943.0,2168599.0,181,73726,3,,,
3028,Sudeste,RJ,,33,,,,2022-05-21,20,17264943.0,2168599.0,0,73726,0,,,
3029,Sudeste,RJ,,33,,,,2022-05-22,21,17264943.0,2168599.0,0,73726,0,,,
3030,Sudeste,RJ,,33,,,,2022-05-23,21,17264943.0,2171757.0,3158,73728,2,,,
3031,Sudeste,RJ,,33,,,,2022-05-24,21,17264943.0,2174328.0,2571,73789,61,,,
3032,Sudeste,RJ,,33,,,,2022-05-25,21,17264943.0,2177585.0,3257,73791,2,,,
3033,Sudeste,RJ,,33,,,,2022-05-26,21,17264943.0,2181506.0,3921,73791,0,,,
3034,Sudeste,RJ,,33,,,,2022-05-27,21,17264943.0,2184238.0,2732,73797,6,,,
3035,Sudeste,RJ,,33,,,,2022-05-28,21,17264943.0,2184238.0,0,73797,0,,,
3036,Sudeste,RJ,,33,,,,2022-05-29,22,17264943.0,2184238.0,0,73797,0,,,
3037,Sudeste,RJ,,33,,,,2022-05-30,22,17264943.0,2189528.0,5290,73806,9,,,
3038,Sudeste,RJ,,33,,,,2022-05-31,22,17264943.0,2193304.0,3776,73830,24,,,
3039,Sudeste,RJ,,33,,,,2022-06-01,22,17264943.0,2198247.0,4943,73830,0,,,
3040,Sudeste,SP,,35,,,,2022-01-01,52,45919049.0,4456469.0,361,155213,8,,,
3041,Sudeste,SP,,35,,,,2022-01-02,1,45919049.0,4456581.0,112,155216,3,,,
3042,Sudeste,SP,,35,,,,2022-01-03,1,45919049.0,4456745.0,164,155216,0,,,
3043,Sudeste,SP,,35,,,,2022-01-04,1,45919049.0,4458689.0,1944,155242,26,,,
3044,Sudeste,SP,,35,,,,2022-01-05,1,45919049.0,4461651.0,2962,155277,35,,,
3045,Sudeste,SP,,35,,,,2022-01-06,1,45919049.0,4464482.0,2831,155311,34,,,
3046,Sudeste,SP,,35,,,,2022-01-07,1,45919049.0,4467399.0,2917,155341,30,,,
3047,Sudeste,SP,,35,,,,2022-01-08,1,45919049.0,4471113.0,3714,155370,29,,,
3048,Sudeste,SP,,35,,,,2022-01-09,2,45919049.0,4473190.0,2077,155372,2,,,
3049,Sudeste,SP,,35,,,,2022-01-10,2,45919049.0,4474109.0,919,155384,12,,,
3050,Sudeste,SP,,35,,,,2022-01-11,2,45919049.0,4478468.0,4359,155420,36,,,
3051,Sudeste,SP,,35,,,,2022-01-12,2,45919049.0,4483053.0,4585,155464,44,,,
3052,Sudeste,SP,,35,,,,2022-01-13,2,45919049.0,4488929.0,5876,155517,53,,,
3053,Sudeste,SP,,35,,,,2022-01-14,2,45919049.0,4497401.0,8472,155617,100,,,
3054,Sudeste,SP,,35,,,,2022-01-15,2,45919049.0,4498145.0,744,155707,90,,,
